# ------------ GCLAS output --------------
#                                         
# site 11451800
# parmcode 80155
agency_cd	site_no	datetime	tz_cd	00_80155
5s	15s	20d	6s	14n
USGS	11451800	2015-02-04 22:15	USP	0.53084
USGS	11451800	2015-02-04 22:30	USP	0.53084
USGS	11451800	2015-02-04 22:45	USP	0.55288
USGS	11451800	2015-02-04 23:00	USP	0.55288
USGS	11451800	2015-02-04 23:15	USP	0.55288
USGS	11451800	2015-02-04 23:30	USP	0.55288
USGS	11451800	2015-02-04 23:45	USP	0.55288
USGS	11451800	2015-02-05 00:00	USP	0.55288
USGS	11451800	2015-02-05 00:15	USP	0.55288
USGS	11451800	2015-02-05 00:30	USP	0.55288
USGS	11451800	2015-02-05 00:45	USP	0.55288
USGS	11451800	2015-02-05 01:00	USP	0.55288
USGS	11451800	2015-02-05 01:15	USP	0.53084
USGS	11451800	2015-02-05 01:30	USP	0.53084
USGS	11451800	2015-02-05 01:45	USP	0.55288
USGS	11451800	2015-02-05 02:00	USP	0.53084
USGS	11451800	2015-02-05 02:15	USP	0.53084
USGS	11451800	2015-02-05 02:30	USP	0.53084
USGS	11451800	2015-02-05 02:45	USP	0.53084
USGS	11451800	2015-02-05 03:00	USP	0.53084
USGS	11451800	2015-02-05 03:15	USP	0.53084
USGS	11451800	2015-02-05 03:30	USP	0.55288
USGS	11451800	2015-02-05 03:45	USP	0.53084
USGS	11451800	2015-02-05 04:00	USP	0.53084
USGS	11451800	2015-02-05 04:15	USP	0.53084
USGS	11451800	2015-02-05 04:30	USP	0.53084
USGS	11451800	2015-02-05 04:45	USP	0.55288
USGS	11451800	2015-02-05 05:00	USP	0.53084
USGS	11451800	2015-02-05 05:15	USP	0.53084
USGS	11451800	2015-02-05 05:30	USP	0.55288
USGS	11451800	2015-02-05 05:45	USP	0.55288
USGS	11451800	2015-02-05 06:00	USP	0.55288
USGS	11451800	2015-02-05 06:15	USP	0.55288
USGS	11451800	2015-02-05 06:30	USP	0.55288
USGS	11451800	2015-02-05 06:45	USP	0.55288
USGS	11451800	2015-02-05 07:00	USP	0.55288
USGS	11451800	2015-02-05 07:15	USP	0.55288
USGS	11451800	2015-02-05 07:30	USP	0.55288
USGS	11451800	2015-02-05 07:45	USP	0.55288
USGS	11451800	2015-02-05 08:00	USP	0.55288
USGS	11451800	2015-02-05 08:15	USP	0.55288
USGS	11451800	2015-02-05 08:30	USP	0.55288
USGS	11451800	2015-02-05 08:45	USP	0.55288
USGS	11451800	2015-02-05 09:00	USP	0.55288
USGS	11451800	2015-02-05 09:15	USP	0.53084
USGS	11451800	2015-02-05 09:30	USP	0.53084
USGS	11451800	2015-02-05 09:45	USP	0.53084
USGS	11451800	2015-02-05 10:00	USP	0.53084
USGS	11451800	2015-02-05 10:15	USP	0.53084
USGS	11451800	2015-02-05 10:30	USP	0.53084
USGS	11451800	2015-02-05 10:45	USP	0.53084
USGS	11451800	2015-02-05 11:00	USP	0.53084
USGS	11451800	2015-02-05 11:15	USP	0.66355
USGS	11451800	2015-02-05 11:30	USP	0.68848
USGS	11451800	2015-02-05 11:45	USP	0.71724
USGS	11451800	2015-02-05 12:00	USP	0.74600
USGS	11451800	2015-02-05 12:15	USP	0.77476
USGS	11451800	2015-02-05 12:30	USP	0.77113
USGS	11451800	2015-02-05 12:45	USP	0.79873
USGS	11451800	2015-02-05 13:00	USP	0.86103
USGS	11451800	2015-02-05 13:15	USP	0.88979
USGS	11451800	2015-02-05 13:30	USP	0.91855
USGS	11451800	2015-02-05 13:45	USP	0.94731
USGS	11451800	2015-02-05 14:00	USP	0.97607
USGS	11451800	2015-02-05 14:15	USP	0.96434
USGS	11451800	2015-02-05 14:30	USP	1.03359
USGS	11451800	2015-02-05 14:45	USP	1.06235
USGS	11451800	2015-02-05 15:00	USP	1.04714
USGS	11451800	2015-02-05 15:15	USP	1.11987
USGS	11451800	2015-02-05 15:30	USP	1.14863
USGS	11451800	2015-02-05 15:45	USP	1.12994
USGS	11451800	2015-02-05 16:00	USP	1.20615
USGS	11451800	2015-02-05 16:15	USP	1.23491
USGS	11451800	2015-02-05 16:30	USP	1.26367
USGS	11451800	2015-02-05 16:45	USP	1.24034
USGS	11451800	2015-02-05 17:00	USP	1.26794
USGS	11451800	2015-02-05 17:15	USP	1.34994
USGS	11451800	2015-02-05 17:30	USP	1.32314
USGS	11451800	2015-02-05 17:45	USP	1.35074
USGS	11451800	2015-02-05 18:00	USP	1.43622
USGS	11451800	2015-02-05 18:15	USP	1.46498
USGS	11451800	2015-02-05 18:30	USP	1.43354
USGS	11451800	2015-02-05 18:45	USP	1.52250
USGS	11451800	2015-02-05 19:00	USP	1.55126
USGS	11451800	2015-02-05 19:15	USP	1.58002
USGS	11451800	2015-02-05 19:30	USP	1.60878
USGS	11451800	2015-02-05 19:45	USP	1.63754
USGS	11451800	2015-02-05 20:00	USP	1.66630
USGS	11451800	2015-02-05 20:15	USP	1.69506
USGS	11451800	2015-02-05 20:30	USP	1.72382
USGS	11451800	2015-02-05 20:45	USP	1.75258
USGS	11451800	2015-02-05 21:00	USP	1.78134
USGS	11451800	2015-02-05 21:15	USP	1.81010
USGS	11451800	2015-02-05 21:30	USP	1.83886
USGS	11451800	2015-02-05 21:45	USP	1.86762
USGS	11451800	2015-02-05 22:00	USP	1.89637
USGS	11451800	2015-02-05 22:15	USP	2.00507
USGS	11451800	2015-02-05 22:30	USP	1.95389
USGS	11451800	2015-02-05 22:45	USP	1.98265
USGS	11451800	2015-02-05 23:00	USP	2.01141
USGS	11451800	2015-02-05 23:15	USP	2.04017
USGS	11451800	2015-02-05 23:30	USP	2.06893
USGS	11451800	2015-02-05 23:45	USP	2.09769
USGS	11451800	2015-02-06 00:00	USP	2.12645
USGS	11451800	2015-02-06 00:15	USP	2.15521
USGS	11451800	2015-02-06 00:30	USP	2.18397
USGS	11451800	2015-02-06 00:45	USP	2.21273
USGS	11451800	2015-02-06 01:00	USP	2.24149
USGS	11451800	2015-02-06 01:15	USP	2.27025
USGS	11451800	2015-02-06 01:30	USP	2.29901
USGS	11451800	2015-02-06 01:45	USP	2.32777
USGS	11451800	2015-02-06 02:00	USP	2.35653
USGS	11451800	2015-02-06 02:15	USP	2.38529
USGS	11451800	2015-02-06 02:30	USP	2.41404
USGS	11451800	2015-02-06 02:45	USP	2.44280
USGS	11451800	2015-02-06 03:00	USP	2.57418
USGS	11451800	2015-02-06 03:15	USP	2.60414
USGS	11451800	2015-02-06 03:30	USP	2.63409
USGS	11451800	2015-02-06 03:45	USP	2.66404
USGS	11451800	2015-02-06 04:00	USP	2.69400
USGS	11451800	2015-02-06 04:15	USP	2.72395
USGS	11451800	2015-02-06 04:30	USP	2.75390
USGS	11451800	2015-02-06 04:45	USP	2.78386
USGS	11451800	2015-02-06 05:00	USP	2.81381
USGS	11451800	2015-02-06 05:15	USP	2.84377
USGS	11451800	2015-02-06 05:30	USP	2.87372
USGS	11451800	2015-02-06 05:45	USP	2.78792
USGS	11451800	2015-02-06 06:00	USP	2.93363
USGS	11451800	2015-02-06 06:15	USP	2.96358
USGS	11451800	2015-02-06 06:30	USP	2.99353
USGS	11451800	2015-02-06 06:45	USP	3.02349
USGS	11451800	2015-02-06 07:00	USP	3.05344
USGS	11451800	2015-02-06 07:15	USP	3.08339
USGS	11451800	2015-02-06 08:15	USP	3.33472
USGS	11451800	2015-02-06 08:30	USP	3.23316
USGS	11451800	2015-02-06 08:45	USP	3.39709
USGS	11451800	2015-02-06 09:00	USP	3.29307
USGS	11451800	2015-02-06 09:15	USP	3.45946
USGS	11451800	2015-02-06 09:30	USP	3.35298
USGS	11451800	2015-02-06 09:45	USP	3.52182
USGS	11451800	2015-02-06 10:00	USP	3.55301
USGS	11451800	2015-02-06 10:15	USP	3.72972
USGS	11451800	2015-02-06 10:30	USP	3.61537
USGS	11451800	2015-02-06 10:45	USP	3.64656
USGS	11451800	2015-02-06 11:00	USP	3.82707
USGS	11451800	2015-02-06 11:15	USP	3.85952
USGS	11451800	2015-02-06 11:30	USP	3.89197
USGS	11451800	2015-02-06 11:45	USP	4.08203
USGS	11451800	2015-02-06 12:00	USP	4.11578
USGS	11451800	2015-02-06 12:15	USP	4.31439
USGS	11451800	2015-02-06 12:30	USP	4.34948
USGS	11451800	2015-02-06 12:45	USP	4.38458
USGS	11451800	2015-02-06 13:00	USP	4.59338
USGS	11451800	2015-02-06 13:15	USP	4.62985
USGS	11451800	2015-02-06 13:30	USP	4.66633
USGS	11451800	2015-02-06 13:45	USP	4.88569
USGS	11451800	2015-02-06 14:00	USP	4.83977
USGS	11451800	2015-02-06 14:15	USP	7.71715
USGS	11451800	2015-02-06 14:30	USP	  11.00
USGS	11451800	2015-02-06 14:45	USP	  13.99
USGS	11451800	2015-02-06 15:00	USP	  17.63
USGS	11451800	2015-02-06 15:15	USP	  21.51
USGS	11451800	2015-02-06 15:30	USP	  24.73
USGS	11451800	2015-02-06 15:45	USP	  30.06
USGS	11451800	2015-02-06 16:00	USP	  32.33
USGS	11451800	2015-02-06 16:15	USP	  36.98
USGS	11451800	2015-02-06 16:30	USP	  41.93
USGS	11451800	2015-02-06 16:45	USP	  47.16
USGS	11451800	2015-02-06 17:00	USP	  52.71
USGS	11451800	2015-02-06 17:15	USP	  56.56
USGS	11451800	2015-02-06 17:30	USP	  62.56
USGS	11451800	2015-02-06 17:45	USP	  66.54
USGS	11451800	2015-02-06 18:00	USP	  73.01
USGS	11451800	2015-02-06 18:15	USP	  79.83
USGS	11451800	2015-02-06 18:30	USP	  87.01
USGS	11451800	2015-02-06 18:45	USP	 107.84
USGS	11451800	2015-02-06 19:00	USP	 120.53
USGS	11451800	2015-02-06 19:15	USP	 130.14
USGS	11451800	2015-02-06 19:30	USP	 135.88
USGS	11451800	2015-02-06 19:45	USP	 146.12
USGS	11451800	2015-02-06 20:00	USP	 156.84
USGS	11451800	2015-02-06 20:15	USP	 173.26
USGS	11451800	2015-02-06 20:30	USP	 307.53
USGS	11451800	2015-02-06 20:45	USP	1149.79
USGS	11451800	2015-02-06 21:00	USP	1456.78
USGS	11451800	2015-02-06 21:15	USP	2065.23
USGS	11451800	2015-02-06 21:30	USP	4312.75
USGS	11451800	2015-02-06 21:45	USP	7496.66
USGS	11451800	2015-02-06 22:00	USP	11321.3
USGS	11451800	2015-02-06 22:15	USP	15448.5
USGS	11451800	2015-02-06 22:30	USP	19892.4
USGS	11451800	2015-02-06 22:45	USP	24897.1
USGS	11451800	2015-02-06 23:00	USP	28336.3
USGS	11451800	2015-02-06 23:15	USP	31663.1
USGS	11451800	2015-02-06 23:30	USP	34570.4
USGS	11451800	2015-02-06 23:45	USP	37719.3
USGS	11451800	2015-02-07 00:00	USP	41746.0
USGS	11451800	2015-02-07 00:15	USP	46554.9
USGS	11451800	2015-02-07 00:30	USP	55409.6
USGS	11451800	2015-02-07 00:45	USP	70941.9
USGS	11451800	2015-02-07 01:00	USP	85021.5
USGS	11451800	2015-02-07 01:15	USP	96326.2
USGS	11451800	2015-02-07 01:30	USP	105135.
USGS	11451800	2015-02-07 01:45	USP	108850.
USGS	11451800	2015-02-07 02:00	USP	107613.
USGS	11451800	2015-02-07 02:15	USP	105867.
USGS	11451800	2015-02-07 02:30	USP	101833.
USGS	11451800	2015-02-07 02:45	USP	99124.5
USGS	11451800	2015-02-07 03:00	USP	99955.9
USGS	11451800	2015-02-07 03:15	USP	98273.0
USGS	11451800	2015-02-07 03:30	USP	97350.4
USGS	11451800	2015-02-07 03:45	USP	98423.4
USGS	11451800	2015-02-07 04:00	USP	98497.7
USGS	11451800	2015-02-07 04:15	USP	101835.
USGS	11451800	2015-02-07 04:30	USP	100898.
USGS	11451800	2015-02-07 04:45	USP	102987.
USGS	11451800	2015-02-07 05:00	USP	102297.
USGS	11451800	2015-02-07 05:15	USP	104277.
USGS	11451800	2015-02-07 05:30	USP	97798.7
USGS	11451800	2015-02-07 05:45	USP	94377.7
USGS	11451800	2015-02-07 06:00	USP	87163.9
USGS	11451800	2015-02-07 06:15	USP	84818.7
USGS	11451800	2015-02-07 06:30	USP	78698.4
USGS	11451800	2015-02-07 06:45	USP	72860.3
USGS	11451800	2015-02-07 07:00	USP	67486.4
USGS	11451800	2015-02-07 07:15	USP	62365.1
USGS	11451800	2015-02-07 07:30	USP	56650.3
USGS	11451800	2015-02-07 07:45	USP	52541.7
USGS	11451800	2015-02-07 08:00	USP	48317.1
USGS	11451800	2015-02-07 08:15	USP	43882.4
USGS	11451800	2015-02-07 08:30	USP	38916.5
USGS	11451800	2015-02-07 08:45	USP	35669.5
USGS	11451800	2015-02-07 09:00	USP	31664.6
USGS	11451800	2015-02-07 09:15	USP	28273.0
USGS	11451800	2015-02-07 09:30	USP	24721.3
USGS	11451800	2015-02-07 09:45	USP	21733.5
USGS	11451800	2015-02-07 10:00	USP	19399.8
USGS	11451800	2015-02-07 10:15	USP	16916.2
USGS	11451800	2015-02-07 10:30	USP	15133.7
USGS	11451800	2015-02-07 10:45	USP	13399.4
USGS	11451800	2015-02-07 11:00	USP	12085.1
USGS	11451800	2015-02-07 11:15	USP	11553.8
USGS	11451800	2015-02-07 11:30	USP	11423.5
USGS	11451800	2015-02-07 11:45	USP	11156.5
USGS	11451800	2015-02-07 12:00	USP	10995.8
USGS	11451800	2015-02-07 12:15	USP	10698.1
USGS	11451800	2015-02-07 12:30	USP	10758.3
USGS	11451800	2015-02-07 12:45	USP	10621.6
USGS	11451800	2015-02-07 13:00	USP	10346.8
USGS	11451800	2015-02-07 13:15	USP	5674.07
USGS	11451800	2015-02-07 13:30	USP	5434.37
USGS	11451800	2015-02-07 13:45	USP	5166.04
USGS	11451800	2015-02-07 14:00	USP	5037.80
USGS	11451800	2015-02-07 14:15	USP	4845.50
USGS	11451800	2015-02-07 14:30	USP	4689.47
USGS	11451800	2015-02-07 14:45	USP	4568.11
USGS	11451800	2015-02-07 15:00	USP	4417.15
USGS	11451800	2015-02-07 15:15	USP	4299.87
USGS	11451800	2015-02-07 15:30	USP	4093.27
USGS	11451800	2015-02-07 15:45	USP	3980.89
USGS	11451800	2015-02-07 16:00	USP	3840.96
USGS	11451800	2015-02-07 16:15	USP	3675.01
USGS	11451800	2015-02-07 16:30	USP	3597.55
USGS	11451800	2015-02-07 16:45	USP	3549.15
USGS	11451800	2015-02-07 17:00	USP	3390.41
USGS	11451800	2015-02-07 17:15	USP	3343.80
USGS	11451800	2015-02-07 17:30	USP	3216.92
USGS	11451800	2015-02-07 17:45	USP	3118.98
USGS	11451800	2015-02-07 18:00	USP	3048.72
USGS	11451800	2015-02-07 18:15	USP	2953.77
USGS	11451800	2015-02-07 18:30	USP	2860.51
USGS	11451800	2015-02-07 18:45	USP	2818.65
USGS	11451800	2015-02-07 19:00	USP	2679.03
USGS	11451800	2015-02-07 19:15	USP	2638.87
USGS	11451800	2015-02-07 19:30	USP	2551.47
USGS	11451800	2015-02-07 19:45	USP	2512.52
USGS	11451800	2015-02-07 20:00	USP	2450.73
USGS	11451800	2015-02-07 20:15	USP	2389.85
USGS	11451800	2015-02-07 20:30	USP	2352.47
USGS	11451800	2015-02-07 20:45	USP	2248.61
USGS	11451800	2015-02-07 21:00	USP	2234.61
USGS	11451800	2015-02-07 21:15	USP	2177.02
USGS	11451800	2015-02-07 21:30	USP	2141.77
USGS	11451800	2015-02-07 21:45	USP	2064.52
USGS	11451800	2015-02-07 22:00	USP	2030.42
USGS	11451800	2015-02-07 22:15	USP	1955.54
USGS	11451800	2015-02-07 22:30	USP	1942.89
USGS	11451800	2015-02-07 22:45	USP	1869.96
USGS	11451800	2015-02-07 23:00	USP	1837.91
USGS	11451800	2015-02-07 23:15	USP	1806.20
USGS	11451800	2015-02-07 23:30	USP	1774.84
USGS	11451800	2015-02-07 23:45	USP	1743.82
USGS	11451800	2015-02-08 00:00	USP	1713.14
USGS	11451800	2015-02-08 00:15	USP	1627.09
USGS	11451800	2015-02-08 00:30	USP	1616.00
USGS	11451800	2015-02-08 00:45	USP	1604.90
USGS	11451800	2015-02-08 01:00	USP	1557.82
USGS	11451800	2015-02-08 01:15	USP	1511.58
USGS	11451800	2015-02-08 01:30	USP	1483.52
USGS	11451800	2015-02-08 01:45	USP	1457.27
USGS	11451800	2015-02-08 02:00	USP	1431.30
USGS	11451800	2015-02-08 02:15	USP	1390.23
USGS	11451800	2015-02-08 02:30	USP	1380.20
USGS	11451800	2015-02-08 02:45	USP	1340.03
USGS	11451800	2015-02-08 03:00	USP	1330.22
USGS	11451800	2015-02-08 03:15	USP	1305.64
USGS	11451800	2015-02-08 03:30	USP	1266.80
USGS	11451800	2015-02-08 03:45	USP	1257.31
USGS	11451800	2015-02-08 04:00	USP	1233.56
USGS	11451800	2015-02-08 04:15	USP	1210.08
USGS	11451800	2015-02-08 04:30	USP	1186.87
USGS	11451800	2015-02-08 04:45	USP	1163.93
USGS	11451800	2015-02-08 05:00	USP	1141.26
USGS	11451800	2015-02-08 05:15	USP	1132.31
USGS	11451800	2015-02-08 05:30	USP	1096.71
USGS	11451800	2015-02-08 05:45	USP	1074.84
USGS	11451800	2015-02-08 06:00	USP	1066.22
USGS	11451800	2015-02-08 06:15	USP	1044.72
USGS	11451800	2015-02-08 06:30	USP	1023.48
USGS	11451800	2015-02-08 06:45	USP	1002.50
USGS	11451800	2015-02-08 07:00	USP	 981.79
USGS	11451800	2015-02-08 07:15	USP	 973.58
USGS	11451800	2015-02-08 07:30	USP	 953.23
USGS	11451800	2015-02-08 07:45	USP	 933.13
USGS	11451800	2015-02-08 08:00	USP	 925.13
USGS	11451800	2015-02-08 08:15	USP	 917.12
USGS	11451800	2015-02-08 08:30	USP	 897.49
USGS	11451800	2015-02-08 08:45	USP	 889.59
USGS	11451800	2015-02-08 09:00	USP	 870.32
USGS	11451800	2015-02-08 09:15	USP	 862.52
USGS	11451800	2015-02-08 09:30	USP	 854.72
USGS	11451800	2015-02-08 09:45	USP	 835.90
USGS	11451800	2015-02-08 10:00	USP	 828.20
USGS	11451800	2015-02-08 10:15	USP	 809.74
USGS	11451800	2015-02-08 10:30	USP	 841.48
USGS	11451800	2015-02-08 10:45	USP	 867.57
USGS	11451800	2015-02-08 11:00	USP	 904.71
USGS	11451800	2015-02-08 11:15	USP	 941.84
USGS	11451800	2015-02-08 11:30	USP	 991.99
USGS	11451800	2015-02-08 11:45	USP	1029.62
USGS	11451800	2015-02-08 12:00	USP	1067.25
USGS	11451800	2015-02-08 12:15	USP	1134.07
USGS	11451800	2015-02-08 12:30	USP	1203.15
USGS	11451800	2015-02-08 12:45	USP	1242.77
USGS	11451800	2015-02-08 13:00	USP	1331.62
USGS	11451800	2015-02-08 13:15	USP	1406.94
USGS	11451800	2015-02-08 13:30	USP	1484.61
USGS	11451800	2015-02-08 13:45	USP	1546.20
USGS	11451800	2015-02-08 14:00	USP	1627.94
USGS	11451800	2015-02-08 14:15	USP	1751.79
USGS	11451800	2015-02-08 14:30	USP	2105.12
USGS	11451800	2015-02-08 14:45	USP	2588.88
USGS	11451800	2015-02-08 15:00	USP	2955.77
USGS	11451800	2015-02-08 15:15	USP	3380.43
USGS	11451800	2015-02-08 15:30	USP	4170.99
USGS	11451800	2015-02-08 15:45	USP	5027.88
USGS	11451800	2015-02-08 16:00	USP	5683.13
USGS	11451800	2015-02-08 16:15	USP	6287.67
USGS	11451800	2015-02-08 16:30	USP	6720.18
USGS	11451800	2015-02-08 16:45	USP	7152.69
USGS	11451800	2015-02-08 17:00	USP	7924.41
USGS	11451800	2015-02-08 17:15	USP	8740.99
USGS	11451800	2015-02-08 17:30	USP	10201.7
USGS	11451800	2015-02-08 17:45	USP	12699.5
USGS	11451800	2015-02-08 18:00	USP	15694.8
USGS	11451800	2015-02-08 18:15	USP	18231.9
USGS	11451800	2015-02-08 18:30	USP	19916.0
USGS	11451800	2015-02-08 18:45	USP	21899.1
USGS	11451800	2015-02-08 19:00	USP	25006.5
USGS	11451800	2015-02-08 19:15	USP	26811.2
USGS	11451800	2015-02-08 19:30	USP	28191.8
USGS	11451800	2015-02-08 19:45	USP	28323.2
USGS	11451800	2015-02-08 20:00	USP	28533.1
USGS	11451800	2015-02-08 20:15	USP	28566.1
USGS	11451800	2015-02-08 20:30	USP	29092.3
USGS	11451800	2015-02-08 20:45	USP	28349.6
USGS	11451800	2015-02-08 21:00	USP	28377.3
USGS	11451800	2015-02-08 21:15	USP	27415.3
USGS	11451800	2015-02-08 21:30	USP	26252.4
USGS	11451800	2015-02-08 21:45	USP	25252.7
USGS	11451800	2015-02-08 22:00	USP	24018.2
USGS	11451800	2015-02-08 22:15	USP	23198.4
USGS	11451800	2015-02-08 22:30	USP	22272.8
USGS	11451800	2015-02-08 22:45	USP	21370.5
USGS	11451800	2015-02-08 23:00	USP	19907.7
USGS	11451800	2015-02-08 23:15	USP	19634.5
USGS	11451800	2015-02-08 23:30	USP	18356.4
USGS	11451800	2015-02-08 23:45	USP	18097.3
USGS	11451800	2015-02-09 00:00	USP	17304.7
USGS	11451800	2015-02-09 00:15	USP	17053.5
USGS	11451800	2015-02-09 00:30	USP	16392.2
USGS	11451800	2015-02-09 00:45	USP	16046.7
USGS	11451800	2015-02-09 01:00	USP	15410.3
USGS	11451800	2015-02-09 01:15	USP	15172.7
USGS	11451800	2015-02-09 01:30	USP	14840.6
USGS	11451800	2015-02-09 01:45	USP	14697.6
USGS	11451800	2015-02-09 02:00	USP	14277.1
USGS	11451800	2015-02-09 02:15	USP	14132.4
USGS	11451800	2015-02-09 02:30	USP	13544.3
USGS	11451800	2015-02-09 02:45	USP	13400.4
USGS	11451800	2015-02-09 03:00	USP	12747.5
USGS	11451800	2015-02-09 03:15	USP	12854.1
USGS	11451800	2015-02-09 03:30	USP	12624.0
USGS	11451800	2015-02-09 03:45	USP	12474.2
USGS	11451800	2015-02-09 04:00	USP	12163.9
USGS	11451800	2015-02-09 04:15	USP	11856.7
USGS	11451800	2015-02-09 04:30	USP	11477.6
USGS	11451800	2015-02-09 04:45	USP	11178.4
USGS	11451800	2015-02-09 05:00	USP	10668.0
USGS	11451800	2015-02-09 05:15	USP	10331.5
USGS	11451800	2015-02-09 05:30	USP	9974.19
USGS	11451800	2015-02-09 05:45	USP	9624.64
USGS	11451800	2015-02-09 06:00	USP	9873.45
USGS	11451800	2015-02-09 06:15	USP	9786.26
USGS	11451800	2015-02-09 06:30	USP	9697.18
USGS	11451800	2015-02-09 06:45	USP	9734.24
USGS	11451800	2015-02-09 07:00	USP	9450.43
USGS	11451800	2015-02-09 07:15	USP	9356.51
USGS	11451800	2015-02-09 07:30	USP	9199.70
USGS	11451800	2015-02-09 07:45	USP	9042.89
USGS	11451800	2015-02-09 08:00	USP	9182.14
USGS	11451800	2015-02-09 08:15	USP	9137.49
USGS	11451800	2015-02-09 08:30	USP	9089.21
USGS	11451800	2015-02-09 08:45	USP	9094.66
USGS	11451800	2015-02-09 09:00	USP	8981.64
USGS	11451800	2015-02-09 09:15	USP	8866.62
USGS	11451800	2015-02-09 09:30	USP	8586.26
USGS	11451800	2015-02-09 09:45	USP	8257.88
USGS	11451800	2015-02-09 10:00	USP	8039.97
USGS	11451800	2015-02-09 10:15	USP	7623.79
USGS	11451800	2015-02-09 10:30	USP	7366.45
USGS	11451800	2015-02-09 10:45	USP	7113.78
USGS	11451800	2015-02-09 11:00	USP	6637.25
USGS	11451800	2015-02-09 11:15	USP	6533.09
USGS	11451800	2015-02-09 11:30	USP	6210.51
USGS	11451800	2015-02-09 11:45	USP	5939.47
USGS	11451800	2015-02-09 12:00	USP	5796.92
USGS	11451800	2015-02-09 12:15	USP	5457.48
USGS	11451800	2015-02-09 12:30	USP	5206.04
USGS	11451800	2015-02-09 12:45	USP	5108.27
USGS	11451800	2015-02-09 13:00	USP	4758.87
USGS	11451800	2015-02-09 13:15	USP	4108.60
USGS	11451800	2015-02-09 13:30	USP	2228.36
USGS	11451800	2015-02-09 13:45	USP	1696.56
USGS	11451800	2015-02-09 14:00	USP	1723.85
USGS	11451800	2015-02-09 14:15	USP	1707.91
USGS	11451800	2015-02-09 14:30	USP	1812.56
USGS	11451800	2015-02-09 14:45	USP	1818.66
USGS	11451800	2015-02-09 15:00	USP	1350.66
USGS	11451800	2015-02-09 15:15	USP	1321.61
USGS	11451800	2015-02-09 15:30	USP	1303.39
USGS	11451800	2015-02-09 15:45	USP	1413.99
USGS	11451800	2015-02-09 16:00	USP	1474.95
USGS	11451800	2015-02-09 16:15	USP	1530.64
USGS	11451800	2015-02-09 16:30	USP	1487.75
USGS	11451800	2015-02-09 16:45	USP	1409.15
USGS	11451800	2015-02-09 17:00	USP	1356.50
USGS	11451800	2015-02-09 17:15	USP	1328.65
USGS	11451800	2015-02-09 17:30	USP	1328.37
USGS	11451800	2015-02-09 17:45	USP	1227.00
USGS	11451800	2015-02-09 18:00	USP	1260.05
USGS	11451800	2015-02-09 18:15	USP	1226.72
USGS	11451800	2015-02-09 18:30	USP	1204.71
USGS	11451800	2015-02-09 18:45	USP	1161.73
USGS	11451800	2015-02-09 19:00	USP	1150.92
USGS	11451800	2015-02-09 19:15	USP	1140.10
USGS	11451800	2015-02-09 19:30	USP	1108.81
USGS	11451800	2015-02-09 19:45	USP	1088.11
USGS	11451800	2015-02-09 20:00	USP	1057.73
USGS	11451800	2015-02-09 20:15	USP	1027.89
USGS	11451800	2015-02-09 20:30	USP	1027.39
USGS	11451800	2015-02-09 20:45	USP	1007.61
USGS	11451800	2015-02-09 21:00	USP	 969.33
USGS	11451800	2015-02-09 21:15	USP	 959.48
USGS	11451800	2015-02-09 21:30	USP	 949.63
USGS	11451800	2015-02-09 21:45	USP	 930.75
USGS	11451800	2015-02-09 22:00	USP	 894.40
USGS	11451800	2015-02-09 22:15	USP	 893.66
USGS	11451800	2015-02-09 22:30	USP	 884.09
USGS	11451800	2015-02-09 22:45	USP	 857.46
USGS	11451800	2015-02-09 23:00	USP	 839.69
USGS	11451800	2015-02-09 23:15	USP	 815.20
USGS	11451800	2015-02-09 23:30	USP	 807.86
USGS	11451800	2015-02-09 23:45	USP	 792.46
USGS	11451800	2015-02-10 00:00	USP	 777.24
USGS	11451800	2015-02-10 00:15	USP	 754.38
USGS	11451800	2015-02-10 00:30	USP	 739.61
USGS	11451800	2015-02-10 00:45	USP	 725.03
USGS	11451800	2015-02-10 01:00	USP	 718.13
USGS	11451800	2015-02-10 01:15	USP	 711.23
USGS	11451800	2015-02-10 01:30	USP	 689.63
USGS	11451800	2015-02-10 01:45	USP	 682.88
USGS	11451800	2015-02-10 02:00	USP	 668.96
USGS	11451800	2015-02-10 02:15	USP	 648.19
USGS	11451800	2015-02-10 02:30	USP	 641.65
USGS	11451800	2015-02-10 02:45	USP	 628.25
USGS	11451800	2015-02-10 03:00	USP	 608.30
USGS	11451800	2015-02-10 03:15	USP	 601.96
USGS	11451800	2015-02-10 03:30	USP	 602.22
USGS	11451800	2015-02-10 03:45	USP	 582.81
USGS	11451800	2015-02-10 04:00	USP	 570.16
USGS	11451800	2015-02-10 04:15	USP	 563.97
USGS	11451800	2015-02-10 04:30	USP	 551.55
USGS	11451800	2015-02-10 04:45	USP	 539.30
USGS	11451800	2015-02-10 05:00	USP	 527.21
USGS	11451800	2015-02-10 05:15	USP	 523.39
USGS	11451800	2015-02-10 05:30	USP	 520.36
USGS	11451800	2015-02-10 05:45	USP	 505.57
USGS	11451800	2015-02-10 06:00	USP	 508.44
USGS	11451800	2015-02-10 06:15	USP	 488.14
USGS	11451800	2015-02-10 06:30	USP	 485.24
USGS	11451800	2015-02-10 06:45	USP	 488.02
USGS	11451800	2015-02-10 07:00	USP	 474.32
USGS	11451800	2015-02-10 07:15	USP	 466.37
USGS	11451800	2015-02-10 07:30	USP	 468.59
USGS	11451800	2015-02-10 07:45	USP	 460.71
