"Site","Dates","Flow"
"11452500","2012-05-03",8.55
"11452500","2012-05-04",1.73
"11452500","2012-05-05",0.49
"11452500","2012-05-06",0
"11452500","2012-05-07",0
"11452500","2012-05-08",0
"11452500","2012-05-09",0
"11452500","2012-05-10",0
"11452500","2012-05-11",1.67
"11452500","2012-05-12",18.7
"11452500","2012-05-13",16.1
"11452500","2012-05-14",19
"11452500","2012-05-15",18.4
"11452500","2012-05-16",1.18
"11452500","2012-05-17",0.03
"11452500","2012-05-18",0
"11452500","2012-05-19",0
"11452500","2012-05-20",0
"11452500","2012-05-21",0
"11452500","2012-05-22",0
"11452500","2012-05-23",0
"11452500","2012-05-24",0
"11452500","2012-05-25",0
"11452500","2012-05-26",0
"11452500","2012-05-27",0
"11452500","2012-05-28",0
"11452500","2012-05-29",1.93
"11452500","2012-05-30",5.96
"11452500","2012-05-31",0.03
"11452500","2012-06-01",0
"11452500","2012-06-02",0
"11452500","2012-06-03",0
"11452500","2012-06-04",0
"11452500","2012-06-05",0
"11452500","2012-06-06",0
"11452500","2012-06-07",0
"11452500","2012-06-08",0
"11452500","2012-06-09",0
"11452500","2012-06-10",0
"11452500","2012-06-11",0
"11452500","2012-06-12",0
"11452500","2012-06-13",0
"11452500","2012-06-14",0
"11452500","2012-06-15",0
"11452500","2012-06-16",0
"11452500","2012-06-17",0
"11452500","2012-06-18",0
"11452500","2012-06-19",0
"11452500","2012-06-20",0
"11452500","2012-06-21",0
"11452500","2012-06-22",0
"11452500","2012-06-23",0
"11452500","2012-06-24",0
"11452500","2012-06-25",0
"11452500","2012-06-26",0
"11452500","2012-06-27",0
"11452500","2012-06-28",0
"11452500","2012-06-29",0
"11452500","2012-06-30",0
"11452500","2012-07-01",0
"11452500","2012-07-02",0
"11452500","2012-07-03",0
"11452500","2012-07-04",0
"11452500","2012-07-05",0
"11452500","2012-07-06",0
"11452500","2012-07-07",0
"11452500","2012-07-08",0
"11452500","2012-07-09",0
"11452500","2012-07-10",0
"11452500","2012-07-11",0
"11452500","2012-07-12",0
"11452500","2012-07-13",0
"11452500","2012-07-14",0
"11452500","2012-07-15",0
"11452500","2012-07-16",0
"11452500","2012-07-17",0
"11452500","2012-07-18",0
"11452500","2012-07-19",0
"11452500","2012-07-20",0
"11452500","2012-07-21",0
"11452500","2012-07-22",0
"11452500","2012-07-23",0
"11452500","2012-07-24",0
"11452500","2012-07-25",0
"11452500","2012-07-26",0
"11452500","2012-07-27",0
"11452500","2012-07-28",0
"11452500","2012-07-29",0
"11452500","2012-07-30",0
"11452500","2012-07-31",0
"11452500","2012-08-01",0
"11452500","2012-08-02",0
"11452500","2012-08-03",0
"11452500","2012-08-04",0
"11452500","2012-08-05",0
"11452500","2012-08-06",0
"11452500","2012-08-07",0
"11452500","2012-08-08",0
"11452500","2012-08-09",0
"11452500","2012-08-10",0
"11452500","2012-08-11",0
"11452500","2012-08-12",0
"11452500","2012-08-13",0
"11452500","2012-08-14",0
"11452500","2012-08-15",0
"11452500","2012-08-16",0
"11452500","2012-08-17",0
"11452500","2012-08-18",0
"11452500","2012-08-19",0
"11452500","2012-08-20",0
"11452500","2012-08-21",0
"11452500","2012-08-22",0
"11452500","2012-08-23",0
"11452500","2012-08-24",0
"11452500","2012-08-25",0
"11452500","2012-08-26",0
"11452500","2012-08-27",0
"11452500","2012-08-28",0
"11452500","2012-08-29",0
"11452500","2012-08-30",0
"11452500","2012-08-31",0
"11452500","2012-09-01",0
"11452500","2012-09-02",0
"11452500","2012-09-03",0
"11452500","2012-09-04",0
"11452500","2012-09-05",0
"11452500","2012-09-06",0
"11452500","2012-09-07",0
"11452500","2012-09-08",0
"11452500","2012-09-09",0
"11452500","2012-09-10",0
"11452500","2012-09-11",0
"11452500","2012-09-12",0
"11452500","2012-09-13",0
"11452500","2012-09-14",0
"11452500","2012-09-15",0
"11452500","2012-09-16",0
"11452500","2012-09-17",0
"11452500","2012-09-18",0
"11452500","2012-09-19",0
"11452500","2012-09-20",0
"11452500","2012-09-21",0
"11452500","2012-09-22",0
"11452500","2012-09-23",0
"11452500","2012-09-24",0
"11452500","2012-09-25",0
"11452500","2012-09-26",0
"11452500","2012-09-27",0
"11452500","2012-09-28",0
"11452500","2012-09-29",0
"11452500","2012-09-30",0
"11452500","2012-10-01",0
"11452500","2012-10-02",0
"11452500","2012-10-03",0
"11452500","2012-10-04",0
"11452500","2012-10-05",0
"11452500","2012-10-06",0
"11452500","2012-10-07",0
"11452500","2012-10-08",0
"11452500","2012-10-09",0
"11452500","2012-10-10",0
"11452500","2012-10-11",0
"11452500","2012-10-12",0
"11452500","2012-10-13",0
"11452500","2012-10-14",0
"11452500","2012-10-15",0
"11452500","2012-10-16",0
"11452500","2012-10-17",0
"11452500","2012-10-18",0
"11452500","2012-10-19",0
"11452500","2012-10-20",0
"11452500","2012-10-21",0
"11452500","2012-10-22",0
"11452500","2012-10-23",0
"11452500","2012-10-24",0
"11452500","2012-10-25",0
"11452500","2012-10-26",0
"11452500","2012-10-27",0
"11452500","2012-10-28",0
"11452500","2012-10-29",0
"11452500","2012-10-30",0
"11452500","2012-10-31",0
"11452500","2012-11-01",0
"11452500","2012-11-02",0
"11452500","2012-11-03",0
"11452500","2012-11-04",0
"11452500","2012-11-05",0
"11452500","2012-11-06",0
"11452500","2012-11-07",0
"11452500","2012-11-08",0
"11452500","2012-11-09",0
"11452500","2012-11-10",0
"11452500","2012-11-11",0
"11452500","2012-11-12",0
"11452500","2012-11-13",0
"11452500","2012-11-14",0
"11452500","2012-11-15",0
"11452500","2012-11-16",0
"11452500","2012-11-17",0
"11452500","2012-11-18",0
"11452500","2012-11-19",0
"11452500","2012-11-20",0
"11452500","2012-11-21",0
"11452500","2012-11-22",0
"11452500","2012-11-23",0
"11452500","2012-11-24",0
"11452500","2012-11-25",0
"11452500","2012-11-26",0
"11452500","2012-11-27",0
"11452500","2012-11-28",0
"11452500","2012-11-29",0
"11452500","2012-11-30",1480
"11452500","2012-12-01",1730
"11452500","2012-12-02",2710
"11452500","2012-12-03",3010
"11452500","2012-12-04",523
"11452500","2012-12-05",409
"11452500","2012-12-06",782
"11452500","2012-12-07",350
"11452500","2012-12-08",234
"11452500","2012-12-09",184
"11452500","2012-12-10",151
"11452500","2012-12-11",132
"11452500","2012-12-12",116
"11452500","2012-12-13",105
"11452500","2012-12-14",96.5
"11452500","2012-12-15",90.3
"11452500","2012-12-16",88
"11452500","2012-12-17",90.4
"11452500","2012-12-18",94.8
"11452500","2012-12-19",114
"11452500","2012-12-20",99.6
"11452500","2012-12-21",93.4
"11452500","2012-12-22",3970
"11452500","2012-12-23",3680
"11452500","2012-12-24",6150
"11452500","2012-12-25",1420
"11452500","2012-12-26",1700
"11452500","2012-12-27",1040
"11452500","2012-12-28",1430
"11452500","2012-12-29",1520
"11452500","2012-12-30",1470
"11452500","2012-12-31",1420
"11452500","2013-01-01",1390
"11452500","2013-01-02",1360
"11452500","2013-01-03",1280
"11452500","2013-01-04",940
"11452500","2013-01-05",525
"11452500","2013-01-06",378
"11452500","2013-01-07",367
"11452500","2013-01-08",280
"11452500","2013-01-09",227
"11452500","2013-01-10",189
"11452500","2013-01-11",172
"11452500","2013-01-12",160
"11452500","2013-01-13",147
"11452500","2013-01-14",139
"11452500","2013-01-15",132
"11452500","2013-01-16",126
"11452500","2013-01-17",123
"11452500","2013-01-18",119
"11452500","2013-01-19",116
"11452500","2013-01-20",113
"11452500","2013-01-21",109
"11452500","2013-01-22",108
"11452500","2013-01-23",107
"11452500","2013-01-24",111
"11452500","2013-01-25",125
"11452500","2013-01-26",121
"11452500","2013-01-27",112
"11452500","2013-01-28",106
"11452500","2013-01-29",100
"11452500","2013-01-30",97.9
"11452500","2013-01-31",94.8
"11452500","2013-02-01",92.5
"11452500","2013-02-02",90.7
"11452500","2013-02-03",89
"11452500","2013-02-04",86.6
"11452500","2013-02-05",85
"11452500","2013-02-06",83
"11452500","2013-02-07",86.2
"11452500","2013-02-08",84.3
"11452500","2013-02-09",85.4
"11452500","2013-02-10",85.2
"11452500","2013-02-11",81.1
"11452500","2013-02-12",79
"11452500","2013-02-13",79.3
"11452500","2013-02-14",78.8
"11452500","2013-02-15",77.1
"11452500","2013-02-16",76
"11452500","2013-02-17",75.6
"11452500","2013-02-18",74.6
"11452500","2013-02-19",74.8
"11452500","2013-02-20",72.6
"11452500","2013-02-21",72.2
"11452500","2013-02-22",71.4
"11452500","2013-02-23",67.8
"11452500","2013-02-24",63.9
"11452500","2013-02-25",62.6
"11452500","2013-02-26",62.1
"11452500","2013-02-27",59.4
"11452500","2013-02-28",58.4
"11452500","2013-03-01",58.1
"11452500","2013-03-02",55.6
"11452500","2013-03-03",56.1
"11452500","2013-03-04",55.8
"11452500","2013-03-05",55
"11452500","2013-03-06",57.3
"11452500","2013-03-07",66.1
"11452500","2013-03-08",73.5
"11452500","2013-03-09",64.1
"11452500","2013-03-10",60.1
"11452500","2013-03-11",58
"11452500","2013-03-12",57
"11452500","2013-03-13",52.5
"11452500","2013-03-14",28.4
"11452500","2013-03-15",7.36
"11452500","2013-03-16",9.09
"11452500","2013-03-17",9.22
"11452500","2013-03-18",10.6
"11452500","2013-03-19",5.87
"11452500","2013-03-20",0.48
"11452500","2013-03-21",0
"11452500","2013-03-22",0
"11452500","2013-03-23",0
"11452500","2013-03-24",0
"11452500","2013-03-25",0
"11452500","2013-03-26",0
"11452500","2013-03-27",0
"11452500","2013-03-28",4.52
"11452500","2013-03-29",4.8
"11452500","2013-03-30",5.67
"11452500","2013-03-31",21.2
"11452500","2013-04-01",32
"11452500","2013-04-02",18
"11452500","2013-04-03",3.21
"11452500","2013-04-04",6.29
"11452500","2013-04-05",24.3
"11452500","2013-04-06",17.3
"11452500","2013-04-07",6.88
"11452500","2013-04-08",4.99
"11452500","2013-04-09",12.4
"11452500","2013-04-10",9.94
"11452500","2013-04-11",4.29
"11452500","2013-04-12",0.19
"11452500","2013-04-13",14.4
"11452500","2013-04-14",20.1
"11452500","2013-04-15",18
"11452500","2013-04-16",11.1
"11452500","2013-04-17",1.13
"11452500","2013-04-18",8.31
"11452500","2013-04-19",2.08
"11452500","2013-04-20",0
"11452500","2013-04-21",17.8
"11452500","2013-04-22",20.4
"11452500","2013-04-23",3.34
"11452500","2013-04-24",0
"11452500","2013-04-25",0
"11452500","2013-04-26",0
"11452500","2013-04-27",0
"11452500","2013-04-28",0
"11452500","2013-04-29",0
"11452500","2013-04-30",0
"11452500","2013-05-01",0
"11452500","2013-05-02",0
"11452500","2013-05-03",0
"11452500","2013-05-04",0
"11452500","2013-05-05",0
"11452500","2013-05-06",0
"11452500","2013-05-07",0
"11452500","2013-05-08",0
"11452500","2013-05-09",0
"11452500","2013-05-10",0
"11452500","2013-05-11",0
"11452500","2013-05-12",0
"11452500","2013-05-13",0
"11452500","2013-05-14",0
"11452500","2013-05-15",0
"11452500","2013-05-16",0
"11452500","2013-05-17",0
"11452500","2013-05-18",0
"11452500","2013-05-19",0
"11452500","2013-05-20",0
"11452500","2013-05-21",0
"11452500","2013-05-22",0
"11452500","2013-05-23",0
"11452500","2013-05-24",0
"11452500","2013-05-25",0
"11452500","2013-05-26",0
"11452500","2013-05-27",0
"11452500","2013-05-28",0
"11452500","2013-05-29",0
"11452500","2013-05-30",0
"11452500","2013-05-31",0
"11452500","2013-06-01",0
"11452500","2013-06-02",0
"11452500","2013-06-03",0
"11452500","2013-06-04",0
"11452500","2013-06-05",0
"11452500","2013-06-06",0
"11452500","2013-06-07",0
"11452500","2013-06-08",0
"11452500","2013-06-09",0
"11452500","2013-06-10",0
"11452500","2013-06-11",0
"11452500","2013-06-12",0
"11452500","2013-06-13",0
"11452500","2013-06-14",0
"11452500","2013-06-15",0
"11452500","2013-06-16",0
"11452500","2013-06-17",0
"11452500","2013-06-18",0
"11452500","2013-06-19",0
"11452500","2013-06-20",0
"11452500","2013-06-21",0
"11452500","2013-06-22",0
"11452500","2013-06-23",0
"11452500","2013-06-24",0
"11452500","2013-06-25",0
"11452500","2013-06-26",0
"11452500","2013-06-27",0
"11452500","2013-06-28",0
"11452500","2013-06-29",0
"11452500","2013-06-30",0
"11452500","2013-07-01",0
"11452500","2013-07-02",0
"11452500","2013-07-03",0
"11452500","2013-07-04",0
"11452500","2013-07-05",0
"11452500","2013-07-06",0
"11452500","2013-07-07",0
"11452500","2013-07-08",0
"11452500","2013-07-09",0
"11452500","2013-07-10",0
"11452500","2013-07-11",0
"11452500","2013-07-12",0
"11452500","2013-07-13",0
"11452500","2013-07-14",0
"11452500","2013-07-15",0
"11452500","2013-07-16",0
"11452500","2013-07-17",0
"11452500","2013-07-18",0
"11452500","2013-07-19",0
"11452500","2013-07-20",0
"11452500","2013-07-21",0
"11452500","2013-07-22",0
"11452500","2013-07-23",0
"11452500","2013-07-24",0
"11452500","2013-07-25",0
"11452500","2013-07-26",0
"11452500","2013-07-27",0
"11452500","2013-07-28",0
"11452500","2013-07-29",0
"11452500","2013-07-30",0
"11452500","2013-07-31",0
"11452500","2013-08-01",0
"11452500","2013-08-02",0
"11452500","2013-08-03",0
"11452500","2013-08-04",0
"11452500","2013-08-05",0
"11452500","2013-08-06",0
"11452500","2013-08-07",0
"11452500","2013-08-08",0
"11452500","2013-08-09",0
"11452500","2013-08-10",0
"11452500","2013-08-11",0
"11452500","2013-08-12",0
"11452500","2013-08-13",0
"11452500","2013-08-14",0
"11452500","2013-08-15",0
"11452500","2013-08-16",0
"11452500","2013-08-17",0
"11452500","2013-08-18",0
"11452500","2013-08-19",0
"11452500","2013-08-20",0
"11452500","2013-08-21",0
"11452500","2013-08-22",0
"11452500","2013-08-23",0
"11452500","2013-08-24",0
"11452500","2013-08-25",0
"11452500","2013-08-26",0
"11452500","2013-08-27",0
"11452500","2013-08-28",0
"11452500","2013-08-29",0
"11452500","2013-08-30",0
"11452500","2013-08-31",0
"11452500","2013-09-01",0
"11452500","2013-09-02",0
"11452500","2013-09-03",0
"11452500","2013-09-04",0
"11452500","2013-09-05",0
"11452500","2013-09-06",0
"11452500","2013-09-07",0
"11452500","2013-09-08",0
"11452500","2013-09-09",0
"11452500","2013-09-10",0
"11452500","2013-09-11",0
"11452500","2013-09-12",0
"11452500","2013-09-13",0
"11452500","2013-09-14",0
"11452500","2013-09-15",0
"11452500","2013-09-16",0
"11452500","2013-09-17",0
"11452500","2013-09-18",0
"11452500","2013-09-19",0
"11452500","2013-09-20",0
"11452500","2013-09-21",0
"11452500","2013-09-22",0
"11452500","2013-09-23",0
"11452500","2013-09-24",0
"11452500","2013-09-25",0
"11452500","2013-09-26",0
"11452500","2013-09-27",0
"11452500","2013-09-28",0
"11452500","2013-09-29",0
"11452500","2013-09-30",0
"11452500","2013-10-01",0
"11452500","2013-10-02",0
"11452500","2013-10-03",0
"11452500","2013-10-04",0
"11452500","2013-10-05",0
"11452500","2013-10-06",0
"11452500","2013-10-07",0
"11452500","2013-10-08",0
"11452500","2013-10-09",0
"11452500","2013-10-10",0
"11452500","2013-10-11",0
"11452500","2013-10-12",0
"11452500","2013-10-13",0
"11452500","2013-10-14",0
"11452500","2013-10-15",0
"11452500","2013-10-16",0
"11452500","2013-10-17",0
"11452500","2013-10-18",0
"11452500","2013-10-19",0
"11452500","2013-10-20",0
"11452500","2013-10-21",0
"11452500","2013-10-22",0
"11452500","2013-10-23",0
"11452500","2013-10-24",0
"11452500","2013-10-25",0
"11452500","2013-10-26",0
"11452500","2013-10-27",0
"11452500","2013-10-28",0
"11452500","2013-10-29",0
"11452500","2013-10-30",0
"11452500","2013-10-31",0
"11452500","2013-11-01",0
"11452500","2013-11-02",0
"11452500","2013-11-03",0
"11452500","2013-11-04",0
"11452500","2013-11-05",0
"11452500","2013-11-06",0
"11452500","2013-11-07",0
"11452500","2013-11-08",0
"11452500","2013-11-09",0
"11452500","2013-11-10",0
"11452500","2013-11-11",0
"11452500","2013-11-12",0
"11452500","2013-11-13",0
"11452500","2013-11-14",0
"11452500","2013-11-15",0
"11452500","2013-11-16",0
"11452500","2013-11-17",0
"11452500","2013-11-18",0
"11452500","2013-11-19",0
"11452500","2013-11-20",0
"11452500","2013-11-21",0
"11452500","2013-11-22",0
"11452500","2013-11-23",0
"11452500","2013-11-24",0
"11452500","2013-11-25",0
"11452500","2013-11-26",0
"11452500","2013-11-27",0
"11452500","2013-11-28",0
"11452500","2013-11-29",0
"11452500","2013-11-30",0
"11452500","2013-12-01",0
"11452500","2013-12-02",0
"11452500","2013-12-03",0
"11452500","2013-12-04",0
"11452500","2013-12-05",0
"11452500","2013-12-06",0
"11452500","2013-12-07",0
"11452500","2013-12-08",0
"11452500","2013-12-09",0
"11452500","2013-12-10",0
"11452500","2013-12-11",0
"11452500","2013-12-12",0
"11452500","2013-12-13",0
"11452500","2013-12-14",0
"11452500","2013-12-15",0
"11452500","2013-12-16",0
"11452500","2013-12-17",0
"11452500","2013-12-18",0
"11452500","2013-12-19",0
"11452500","2013-12-20",0
"11452500","2013-12-21",0
"11452500","2013-12-22",0
"11452500","2013-12-23",0
"11452500","2013-12-24",0
"11452500","2013-12-25",0
"11452500","2013-12-26",0
"11452500","2013-12-27",0
"11452500","2013-12-28",0
"11452500","2013-12-29",0
"11452500","2013-12-30",0
"11452500","2013-12-31",0
"11452500","2014-01-01",0
"11452500","2014-01-02",0
"11452500","2014-01-03",0
"11452500","2014-01-04",0
"11452500","2014-01-05",0
"11452500","2014-01-06",0
"11452500","2014-01-07",0
"11452500","2014-01-08",0
"11452500","2014-01-09",0
"11452500","2014-01-10",0
"11452500","2014-01-11",0
"11452500","2014-01-12",0
"11452500","2014-01-13",0
"11452500","2014-01-14",0
"11452500","2014-01-15",0
"11452500","2014-01-16",0
"11452500","2014-01-17",0
"11452500","2014-01-18",0
"11452500","2014-01-19",0
"11452500","2014-01-20",0
"11452500","2014-01-21",0
"11452500","2014-01-22",0
"11452500","2014-01-23",0
"11452500","2014-01-24",0
"11452500","2014-01-25",0
"11452500","2014-01-26",0
"11452500","2014-01-27",0
"11452500","2014-01-28",0
"11452500","2014-01-29",0
"11452500","2014-01-30",0
"11452500","2014-01-31",0
"11452500","2014-02-01",0
"11452500","2014-02-02",0
"11452500","2014-02-03",0
"11452500","2014-02-04",0
"11452500","2014-02-05",0
"11452500","2014-02-06",0
"11452500","2014-02-07",0
"11452500","2014-02-08",0
"11452500","2014-02-09",0
"11452500","2014-02-10",0
"11452500","2014-02-11",4.84
"11452500","2014-02-12",0
"11452500","2014-02-13",0
"11452500","2014-02-14",0
"11452500","2014-02-15",0
"11452500","2014-02-16",0
"11452500","2014-02-17",0
"11452500","2014-02-18",0
"11452500","2014-02-19",0
"11452500","2014-02-20",0
"11452500","2014-02-21",0
"11452500","2014-02-22",0
"11452500","2014-02-23",0
"11452500","2014-02-24",0
"11452500","2014-02-25",0
"11452500","2014-02-26",0
"11452500","2014-02-27",0
"11452500","2014-02-28",0
"11452500","2014-03-01",109
"11452500","2014-03-02",217
"11452500","2014-03-03",101
"11452500","2014-03-04",59.9
"11452500","2014-03-05",132
"11452500","2014-03-06",126
"11452500","2014-03-07",81.3
"11452500","2014-03-08",55.5
"11452500","2014-03-09",35
"11452500","2014-03-10",18.6
"11452500","2014-03-11",3.53
"11452500","2014-03-12",0
"11452500","2014-03-13",0
"11452500","2014-03-14",0
"11452500","2014-03-15",0
"11452500","2014-03-16",0
"11452500","2014-03-17",0
"11452500","2014-03-18",0
"11452500","2014-03-19",0
"11452500","2014-03-20",0
"11452500","2014-03-21",0
"11452500","2014-03-22",0
"11452500","2014-03-23",0
"11452500","2014-03-24",0
"11452500","2014-03-25",0
"11452500","2014-03-26",0
"11452500","2014-03-27",0
"11452500","2014-03-28",0
"11452500","2014-03-29",0
"11452500","2014-03-30",0
"11452500","2014-03-31",0
"11452500","2014-04-01",0
"11452500","2014-04-02",72.7
"11452500","2014-04-03",175
"11452500","2014-04-04",120
"11452500","2014-04-05",81.5
"11452500","2014-04-06",60.6
"11452500","2014-04-07",38.1
"11452500","2014-04-08",5.39
"11452500","2014-04-09",0
"11452500","2014-04-10",0
"11452500","2014-04-11",0
"11452500","2014-04-12",0
"11452500","2014-04-13",0
"11452500","2014-04-14",0
"11452500","2014-04-15",0
"11452500","2014-04-16",0
"11452500","2014-04-17",0
"11452500","2014-04-18",0
"11452500","2014-04-19",0
"11452500","2014-04-20",0
"11452500","2014-04-21",0
"11452500","2014-04-22",0
"11452500","2014-04-23",0
"11452500","2014-04-24",0
"11452500","2014-04-25",0
"11452500","2014-04-26",0
"11452500","2014-04-27",0
"11452500","2014-04-28",0
"11452500","2014-04-29",0
"11452500","2014-04-30",0
"11452500","2014-05-01",0
"11452500","2014-05-02",0
"11452500","2014-05-03",0
"11452500","2014-05-04",0
"11452500","2014-05-05",0
"11452500","2014-05-06",0
"11452500","2014-05-07",0
"11452500","2014-05-08",0
"11452500","2014-05-09",0
"11452500","2014-05-10",0
"11452500","2014-05-11",0
"11452500","2014-05-12",0
"11452500","2014-05-13",0
"11452500","2014-05-14",0
"11452500","2014-05-15",0
"11452500","2014-05-16",0
"11452500","2014-05-17",0
"11452500","2014-05-18",0
"11452500","2014-05-19",0
"11452500","2014-05-20",0
"11452500","2014-05-21",0
"11452500","2014-05-22",0
"11452500","2014-05-23",0
"11452500","2014-05-24",0
"11452500","2014-05-25",0
"11452500","2014-05-26",0
"11452500","2014-05-27",0
"11452500","2014-05-28",0
"11452500","2014-05-29",0
"11452500","2014-05-30",0
"11452500","2014-05-31",0
"11452500","2014-06-01",0
"11452500","2014-06-02",0
"11452500","2014-06-03",0
"11452500","2014-06-04",0
"11452500","2014-06-05",0
"11452500","2014-06-06",0
"11452500","2014-06-07",0
"11452500","2014-06-08",0
"11452500","2014-06-09",0
"11452500","2014-06-10",0
"11452500","2014-06-11",0
"11452500","2014-06-12",0
"11452500","2014-06-13",0
"11452500","2014-06-14",0
"11452500","2014-06-15",0
"11452500","2014-06-16",0
"11452500","2014-06-17",0
"11452500","2014-06-18",0
"11452500","2014-06-19",0
"11452500","2014-06-20",0
"11452500","2014-06-21",0
"11452500","2014-06-22",0
"11452500","2014-06-23",0
"11452500","2014-06-24",0
"11452500","2014-06-25",0
"11452500","2014-06-26",0
"11452500","2014-06-27",0
"11452500","2014-06-28",0
"11452500","2014-06-29",0
"11452500","2014-06-30",0
"11452500","2014-07-01",0
"11452500","2014-07-02",0
"11452500","2014-07-03",0
"11452500","2014-07-04",0
"11452500","2014-07-05",0
"11452500","2014-07-06",0
"11452500","2014-07-07",0
"11452500","2014-07-08",0
"11452500","2014-07-09",0
"11452500","2014-07-10",0
"11452500","2014-07-11",0
"11452500","2014-07-12",0
"11452500","2014-07-13",0
"11452500","2014-07-14",0
"11452500","2014-07-15",0
"11452500","2014-07-16",0
"11452500","2014-07-17",0
"11452500","2014-07-18",0
"11452500","2014-07-19",0
"11452500","2014-07-20",0
"11452500","2014-07-21",0
"11452500","2014-07-22",0
"11452500","2014-07-23",0
"11452500","2014-07-24",0
"11452500","2014-07-25",0
"11452500","2014-07-26",0
"11452500","2014-07-27",0
"11452500","2014-07-28",0
"11452500","2014-07-29",0
"11452500","2014-07-30",0
"11452500","2014-07-31",0
"11452500","2014-08-01",0
"11452500","2014-08-02",0
"11452500","2014-08-03",0
"11452500","2014-08-04",0
"11452500","2014-08-05",0
"11452500","2014-08-06",0
"11452500","2014-08-07",0
"11452500","2014-08-08",0
"11452500","2014-08-09",0
"11452500","2014-08-10",0
"11452500","2014-08-11",0
"11452500","2014-08-12",0
"11452500","2014-08-13",0
"11452500","2014-08-14",0
"11452500","2014-08-15",0
"11452500","2014-08-16",0
"11452500","2014-08-17",0
"11452500","2014-08-18",0
"11452500","2014-08-19",0
"11452500","2014-08-20",0
"11452500","2014-08-21",0
"11452500","2014-08-22",0
"11452500","2014-08-23",0
"11452500","2014-08-24",0
"11452500","2014-08-25",0
"11452500","2014-08-26",0
"11452500","2014-08-27",0
"11452500","2014-08-28",0
"11452500","2014-08-29",0
"11452500","2014-08-30",0
"11452500","2014-08-31",0
"11452500","2014-09-01",0
"11452500","2014-09-02",0
"11452500","2014-09-03",0
"11452500","2014-09-04",0
"11452500","2014-09-05",0
"11452500","2014-09-06",0
"11452500","2014-09-07",0
"11452500","2014-09-08",0
"11452500","2014-09-09",0
"11452500","2014-09-10",0
"11452500","2014-09-11",0
"11452500","2014-09-12",0
"11452500","2014-09-13",0
"11452500","2014-09-14",0
"11452500","2014-09-15",0
"11452500","2014-09-16",0
"11452500","2014-09-17",0
"11452500","2014-09-18",0
"11452500","2014-09-19",0
"11452500","2014-09-20",0
"11452500","2014-09-21",0
"11452500","2014-09-22",0
"11452500","2014-09-23",0
"11452500","2014-09-24",0
"11452500","2014-09-25",0
"11452500","2014-09-26",0
"11452500","2014-09-27",0
"11452500","2014-09-28",0
"11452500","2014-09-29",0
"11452500","2014-09-30",0
"11452500","2014-10-01",0
"11452500","2014-10-02",0
"11452500","2014-10-03",0
"11452500","2014-10-04",0
"11452500","2014-10-05",0
"11452500","2014-10-06",0
"11452500","2014-10-07",0
"11452500","2014-10-08",0
"11452500","2014-10-09",0
"11452500","2014-10-10",0
"11452500","2014-10-11",0
"11452500","2014-10-12",0
"11452500","2014-10-13",0
"11452500","2014-10-14",0
"11452500","2014-10-15",0
"11452500","2014-10-16",0
"11452500","2014-10-17",0
"11452500","2014-10-18",0
"11452500","2014-10-19",0
"11452500","2014-10-20",0
"11452500","2014-10-21",0
"11452500","2014-10-22",0
"11452500","2014-10-23",0
"11452500","2014-10-24",0
"11452500","2014-10-25",0
"11452500","2014-10-26",0
"11452500","2014-10-27",0
"11452500","2014-10-28",0
"11452500","2014-10-29",0
"11452500","2014-10-30",0
"11452500","2014-10-31",0
"11452500","2014-11-01",0
"11452500","2014-11-02",0
"11452500","2014-11-03",0
"11452500","2014-11-04",0
"11452500","2014-11-05",0
"11452500","2014-11-06",0
"11452500","2014-11-07",0
"11452500","2014-11-08",0
"11452500","2014-11-09",0
"11452500","2014-11-10",0
"11452500","2014-11-11",0
"11452500","2014-11-12",0
"11452500","2014-11-13",0
"11452500","2014-11-14",0
"11452500","2014-11-15",0
"11452500","2014-11-16",0
"11452500","2014-11-17",0
"11452500","2014-11-18",0
"11452500","2014-11-19",0
"11452500","2014-11-20",0
"11452500","2014-11-21",0
"11452500","2014-11-22",0
"11452500","2014-11-23",0
"11452500","2014-11-24",0
"11452500","2014-11-25",0
"11452500","2014-11-26",0
"11452500","2014-11-27",0
"11452500","2014-11-28",0
"11452500","2014-11-29",0
"11452500","2014-11-30",0
"11452500","2014-12-01",0
"11452500","2014-12-02",0
"11452500","2014-12-03",0
"11452500","2014-12-04",106
"11452500","2014-12-05",170
"11452500","2014-12-06",36.2
"11452500","2014-12-07",99.1
"11452500","2014-12-08",57.1
"11452500","2014-12-09",10.9
"11452500","2014-12-10",0.1
"11452500","2014-12-11",1140
"11452500","2014-12-12",9380
"11452500","2014-12-13",1550
"11452500","2014-12-14",647
"11452500","2014-12-15",634
"11452500","2014-12-16",2280
"11452500","2014-12-17",1760
"11452500","2014-12-18",1010
"11452500","2014-12-19",875
"11452500","2014-12-20",1680
"11452500","2014-12-21",848
"11452500","2014-12-22",695
"11452500","2014-12-23",469
"11452500","2014-12-24",356
"11452500","2014-12-25",280
"11452500","2014-12-26",228
"11452500","2014-12-27",185
"11452500","2014-12-28",152
"11452500","2014-12-29",127
"11452500","2014-12-30",110
"11452500","2014-12-31",95.8
"11452500","2015-01-01",84.7
"11452500","2015-01-02",72.3
"11452500","2015-01-03",64.5
"11452500","2015-01-04",58.7
"11452500","2015-01-05",52.5
"11452500","2015-01-06",39.4
"11452500","2015-01-07",31.1
"11452500","2015-01-08",25.1
